"qrt","region","operation","avg_days","n"
2023-01-01,"Central","Hip replacement",64.9377652050919,707
2023-04-01,"Central","Hip replacement",60.7051282051282,702
2023-07-01,"Central","Hip replacement",57.6862416107383,596
2023-10-01,"Central","Hip replacement",58.5896656534954,658
2024-01-01,"Central","Hip replacement",58.0365682137834,711
2024-04-01,"Central","Hip replacement",42.1816901408451,710
2024-07-01,"Central","Hip replacement",45.4982394366197,568
2024-10-01,"Central","Hip replacement",39.309375,640
2025-01-01,"Central","Hip replacement",49.4673024523161,734
2020-01-01,"Central","Knee replacement",51.9299516908213,414
2020-04-01,"Central","Knee replacement",72.9595588235294,272
2020-07-01,"Central","Knee replacement",71.6534090909091,352
2020-10-01,"Central","Knee replacement",55.7946768060837,526
2021-01-01,"Central","Knee replacement",73.6188118811881,404
2021-04-01,"Central","Knee replacement",60.1348314606741,534
2021-07-01,"Central","Knee replacement",71.4275862068965,145
2021-10-01,"Central","Knee replacement",96.0609756097561,328
2022-01-01,"Central","Knee replacement",110.80686695279,466
2022-04-01,"Central","Knee replacement",112.211038961039,616
2022-07-01,"Central","Knee replacement",127.07240704501,511
2022-10-01,"Central","Knee replacement",115.925501432665,698
2023-01-01,"Central","Knee replacement",112.457692307692,780
2023-04-01,"Central","Knee replacement",94.2976190476191,672
2023-07-01,"Central","Knee replacement",87.7155797101449,552
2023-10-01,"Central","Knee replacement",83.925877763329,769
2024-01-01,"Central","Knee replacement",76.1056511056511,814
2024-04-01,"Central","Knee replacement",65.7077826725404,681
2024-07-01,"Central","Knee replacement",66.2017391304348,575
2024-10-01,"Central","Knee replacement",64.0822102425876,742
2025-01-01,"Central","Knee replacement",64.7259439707674,821
2020-01-01,"Central","Meniscus",39.9831932773109,119
2020-04-01,"Central","Meniscus",42.6530612244898,98
2020-07-01,"Central","Meniscus",52.0718562874251,167
2020-10-01,"Central","Meniscus",35.514450867052,173
2021-01-01,"Central","Meniscus",40.390625,192
2021-04-01,"Central","Meniscus",34.3229813664596,161
2021-07-01,"Central","Meniscus",37.7790697674419,86
2021-10-01,"Central","Meniscus",41.2044198895028,181
2022-01-01,"Central","Meniscus",53.2283105022831,219
2022-04-01,"Central","Meniscus",54.1153846153846,182
2022-07-01,"Central","Meniscus",68.8611111111111,144
2022-10-01,"Central","Meniscus",61.4646464646465,198
2023-01-01,"Central","Meniscus",60.1637010676156,281
2023-04-01,"Central","Meniscus",53.9333333333333,210
2023-07-01,"Central","Meniscus",58.7564102564103,156
2023-10-01,"Central","Meniscus",42.1168224299065,214
2024-01-01,"Central","Meniscus",47.6423076923077,260
2024-04-01,"Central","Meniscus",39.6244343891403,221
2024-07-01,"Central","Meniscus",44.1666666666667,204
2024-10-01,"Central","Meniscus",39.4466019417476,206
2025-01-01,"Central","Meniscus",45.0558139534884,215
2020-01-01,"East","Gallstones",46.8426966292135,89
2020-04-01,"East","Gallstones",35.9365079365079,63
2020-07-01,"East","Gallstones",53.6976744186046,86
2020-10-01,"East","Gallstones",46.8375,80
2021-01-01,"East","Gallstones",31.625,64
2021-04-01,"East","Gallstones",36.4736842105263,95
2021-07-01,"East","Gallstones",64.2794117647059,68
2021-10-01,"East","Gallstones",63.7906976744186,86
2022-01-01,"East","Gallstones",56.8301886792453,106
2022-04-01,"East","Gallstones",55.0676691729323,133
2022-07-01,"East","Gallstones",50.7647058823529,85
2022-10-01,"East","Gallstones",55.9012345679012,81
2023-01-01,"East","Gallstones",47.3069306930693,101
2023-04-01,"East","Gallstones",51.125,88
2023-07-01,"East","Gallstones",63.9342105263158,76
2023-10-01,"East","Gallstones",57.3716814159292,113
2024-01-01,"East","Gallstones",47.2612612612613,111
2024-04-01,"East","Gallstones",59.0490196078431,102
2024-07-01,"East","Gallstones",47.7096774193548,93
2024-10-01,"East","Gallstones",37.2461538461539,130
2025-01-01,"East","Gallstones",38.5705882352941,170
2020-01-01,"East","Hernia",51.2307692307692,247
2020-04-01,"East","Hernia",57.013986013986,143
2020-07-01,"East","Hernia",48.8405172413793,232
2020-10-01,"East","Hernia",54.6221198156682,217
2021-01-01,"East","Hernia",47.3877551020408,98
2021-04-01,"East","Hernia",45.2008368200837,239
2021-07-01,"East","Hernia",71.9379310344828,145
2021-10-01,"East","Hernia",58.7586206896552,203
2022-01-01,"East","Hernia",54.027397260274,219
2022-04-01,"East","Hernia",52.4015151515151,264
2022-07-01,"East","Hernia",63.3483146067416,178
2022-10-01,"East","Hernia",59.542735042735,234
2023-01-01,"East","Hernia",70.9139465875371,337
2023-04-01,"East","Hernia",59.0801526717557,262
2023-07-01,"East","Hernia",76.34,200
2023-10-01,"East","Hernia",83.5390625,256
2024-01-01,"East","Hernia",77.9377162629758,289
2024-04-01,"East","Hernia",63.4,210
2024-07-01,"East","Hernia",72.1538461538462,221
2024-10-01,"East","Hernia",72.1809210526316,304
2025-01-01,"East","Hernia",64.1020408163265,343
2020-01-01,"East","Hip replacement",68.4258760107817,371
2020-04-01,"East","Hip replacement",85.345,200
2020-07-01,"East","Hip replacement",97.9656084656085,378
2020-10-01,"East","Hip replacement",71.105504587156,436
2021-01-01,"East","Hip replacement",62.8819444444444,288
2021-04-01,"East","Hip replacement",47.6310160427808,374
2021-07-01,"East","Hip replacement",67.2357142857143,280
2021-10-01,"East","Hip replacement",64.3386454183267,251
2022-01-01,"East","Hip replacement",68.781862745098,408
2022-04-01,"East","Hip replacement",67.5745856353591,362
2022-07-01,"East","Hip replacement",55.542328042328,378
2022-10-01,"East","Hip replacement",55.2857142857143,469
2023-01-01,"East","Hip replacement",62.4934782608696,460
2023-04-01,"East","Hip replacement",57.7647058823529,408
2023-07-01,"East","Hip replacement",52.4092071611253,391
2023-10-01,"East","Hip replacement",44.5919811320755,424
2024-01-01,"East","Hip replacement",54.5546875,384
2024-04-01,"East","Hip replacement",55.250626566416,399
2024-07-01,"East","Hip replacement",49.737532808399,381
2024-10-01,"East","Hip replacement",46.5878378378378,444
2025-01-01,"East","Hip replacement",44.7142857142857,546
2020-01-01,"East","Knee replacement",73.3247058823529,425
2020-04-01,"East","Knee replacement",112.102941176471,204
2020-07-01,"East","Knee replacement",115.304455445545,404
2020-10-01,"East","Knee replacement",94.46875,512
2021-01-01,"East","Knee replacement",80.3515358361775,293
2021-04-01,"East","Knee replacement",62.6921241050119,419
2021-07-01,"East","Knee replacement",73.0769230769231,260
2021-10-01,"East","Knee replacement",70.4398907103825,366
2022-01-01,"East","Knee replacement",64.4146341463415,410
2022-04-01,"East","Knee replacement",70.8281622911694,419
2022-07-01,"East","Knee replacement",58.9885057471264,348
2022-10-01,"East","Knee replacement",64.4813953488372,430
2023-01-01,"East","Knee replacement",63.131679389313,524
2023-04-01,"East","Knee replacement",65.3163972286374,433
2023-07-01,"East","Knee replacement",59.0380952380952,420
2023-10-01,"East","Knee replacement",59.3667262969588,559
2024-01-01,"East","Knee replacement",54.5262172284644,534
2024-04-01,"East","Knee replacement",60.6565656565657,495
2024-07-01,"East","Knee replacement",53.8409586056645,459
2024-10-01,"East","Knee replacement",48.9093959731544,596
2025-01-01,"East","Knee replacement",39.7688679245283,636
2020-01-01,"East","Meniscus",31.5824175824176,91
2020-04-01,"East","Meniscus",32.0833333333333,60
2020-07-01,"East","Meniscus",50.2,75
2020-10-01,"East","Meniscus",38.6117647058824,85
2021-01-01,"East","Meniscus",42.6351351351351,74
2021-04-01,"East","Meniscus",35.3203883495146,103
2021-07-01,"East","Meniscus",34.21875,64
2021-10-01,"East","Meniscus",45.4166666666667,108
2022-01-01,"East","Meniscus",33.3229166666667,96
2022-04-01,"East","Meniscus",38.5212765957447,94
2022-07-01,"East","Meniscus",36.8089887640449,89
2022-10-01,"East","Meniscus",35.8131868131868,91
2023-01-01,"East","Meniscus",37.0265486725664,113
2023-04-01,"East","Meniscus",32.9139784946237,93
2023-07-01,"East","Meniscus",33.9,100
2023-10-01,"East","Meniscus",35.2745098039216,102
2024-01-01,"East","Meniscus",42.2391304347826,138
2024-04-01,"East","Meniscus",38.7777777777778,135
2024-07-01,"East","Meniscus",43.6476190476191,105
2024-10-01,"East","Meniscus",38.0564516129032,124
2025-01-01,"East","Meniscus",38.762962962963,135
2020-01-01,"North","Gallstones",34.8620689655172,58
2020-04-01,"North","Gallstones",24.7179487179487,39
2020-07-01,"North","Gallstones",20,44
2020-10-01,"North","Gallstones",18.1076923076923,65
2021-01-01,"North","Gallstones",28.2307692307692,65
2021-04-01,"North","Gallstones",18.3333333333333,45
2021-07-01,"North","Gallstones",23.972972972973,37
2021-10-01,"North","Gallstones",34.9545454545455,44
2022-01-01,"North","Gallstones",27.1428571428571,63
2022-04-01,"North","Gallstones",21.44,100
2022-07-01,"North","Gallstones",36.9189189189189,74
2022-10-01,"North","Gallstones",22.9404761904762,84
2023-01-01,"North","Gallstones",22.7256637168142,113
2023-04-01,"North","Gallstones",17.3522727272727,88
2023-07-01,"North","Gallstones",24.9615384615385,52
2023-10-01,"North","Gallstones",29.2906976744186,86
2024-01-01,"North","Gallstones",34.7352941176471,68
2024-04-01,"North","Gallstones",33.5252525252525,99
2024-07-01,"North","Gallstones",32.2592592592593,81
2024-10-01,"North","Gallstones",28.2571428571429,70
2025-01-01,"North","Gallstones",25.2191780821918,73
2020-01-01,"North","Hernia",43.4691358024691,81
2020-04-01,"North","Hernia",81.3414634146341,41
2020-07-01,"North","Hernia",61.90625,64
2020-10-01,"North","Hernia",34.608,125
2021-01-01,"North","Hernia",47.6543209876543,81
2021-04-01,"North","Hernia",43.0659340659341,91
2021-07-01,"North","Hernia",47.3921568627451,51
2021-10-01,"North","Hernia",44.0090909090909,110
2022-01-01,"North","Hernia",60.3829787234043,141
2022-04-01,"North","Hernia",49.1616161616162,198
2022-07-01,"North","Hernia",63.0569620253165,158
2022-10-01,"North","Hernia",53.1132075471698,159
2023-01-01,"North","Hernia",35.468253968254,252
2023-04-01,"North","Hernia",35.046052631579,152
2023-07-01,"North","Hernia",42.1428571428572,105
2023-10-01,"North","Hernia",38.8521739130435,115
2024-01-01,"North","Hernia",53.3833333333333,120
2024-04-01,"North","Hernia",49.4352941176471,170
2024-07-01,"North","Hernia",37.5954198473282,131
2024-10-01,"North","Hernia",38.2424242424242,198
2025-01-01,"North","Hernia",35.9426751592357,157
2020-01-01,"North","Hip replacement",41.478813559322,236
2020-04-01,"North","Hip replacement",65.4477611940299,201
2020-07-01,"North","Hip replacement",61.0901287553648,233
2020-10-01,"North","Hip replacement",37.3115384615385,260
2021-01-01,"North","Hip replacement",50.7345132743363,226
2021-04-01,"North","Hip replacement",45.5129151291513,271
2021-07-01,"North","Hip replacement",72.1351351351351,74
2021-10-01,"North","Hip replacement",71.2739726027397,146
2022-01-01,"North","Hip replacement",82.9523809523809,189
2022-04-01,"North","Hip replacement",93.6347826086957,230
2022-07-01,"North","Hip replacement",97.5720524017467,229
2022-10-01,"North","Hip replacement",76.3053097345133,226
2023-01-01,"North","Hip replacement",60.3020833333333,384
2023-04-01,"North","Hip replacement",45.2646048109966,291
2023-07-01,"North","Hip replacement",38.11,200
2023-10-01,"North","Hip replacement",56.0371900826446,242
2024-01-01,"North","Hip replacement",59.8862068965517,290
2024-04-01,"North","Hip replacement",54.1190476190476,294
2024-07-01,"North","Hip replacement",41.7510548523207,237
2024-10-01,"North","Hip replacement",40.1838709677419,310
2025-01-01,"North","Hip replacement",34.7670454545455,352
2020-01-01,"North","Knee replacement",53.6492890995261,211
2020-04-01,"North","Knee replacement",79.722972972973,148
2020-07-01,"North","Knee replacement",65.8917197452229,157
2020-10-01,"North","Knee replacement",69.7802197802198,182
2021-01-01,"North","Knee replacement",64.9365079365079,189
2021-04-01,"North","Knee replacement",61.0867924528302,265
2021-07-01,"North","Knee replacement",76.8181818181818,121
2021-10-01,"North","Knee replacement",68.9801324503311,151
2022-01-01,"North","Knee replacement",104.590909090909,176
2022-04-01,"North","Knee replacement",102.311688311688,231
2022-07-01,"North","Knee replacement",111.688524590164,183
2022-10-01,"North","Knee replacement",117.417293233083,266
2023-01-01,"North","Knee replacement",99.7877906976744,344
2023-04-01,"North","Knee replacement",92.7931034482759,319
2023-07-01,"North","Knee replacement",95.4393939393939,198
2023-10-01,"North","Knee replacement",83.9452054794521,292
2024-01-01,"North","Knee replacement",89.9279279279279,333
2024-04-01,"North","Knee replacement",67.2316384180791,354
2024-07-01,"North","Knee replacement",45.551724137931,232
2024-10-01,"North","Knee replacement",46.3067729083665,251
2025-01-01,"North","Knee replacement",47.3732590529248,359
2020-01-01,"North","Meniscus",29.5666666666667,30
2020-04-01,"North","Meniscus",34.9473684210526,19
2020-07-01,"North","Meniscus",43.7567567567568,37
2020-10-01,"North","Meniscus",43.25,36
2021-01-01,"North","Meniscus",29.7297297297297,37
2021-04-01,"North","Meniscus",30.8484848484848,66
2021-07-01,"North","Meniscus",37.38,50
2021-10-01,"North","Meniscus",43.0487804878049,41
2022-01-01,"North","Meniscus",37.2222222222222,63
2022-04-01,"North","Meniscus",27.1544715447154,123
2022-07-01,"North","Meniscus",27.6896551724138,87
2022-10-01,"North","Meniscus",33.4873949579832,119
2023-01-01,"North","Meniscus",25.875,152
